strategy,direction,entry_time,entry,exit_time,exit,reason,pnl,sweep_idx,breakout_idx
A,LONG,2026-03-20 13:00:00+02:00,4673.39990234375,2026-03-20 15:00:00+02:00,4624.560703822544,TRAIL_STOP,-48.83919852120562,2026-03-20 12:00:00+02:00,
A,LONG,2026-03-23 10:00:00+02:00,4251.7001953125,2026-03-23 17:00:00+02:00,4354.546578543527,TRAIL_STOP,102.84638323102718,2026-03-23 09:00:00+02:00,
C,LONG,2026-03-23 15:00:00+02:00,4481.60009765625,2026-03-23 16:00:00+02:00,4474.7998046875,TARGET,17.19970703125,2026-03-23 14:00:00+02:00,
F,LONG,2026-03-23 15:00:00+02:00,4481.60009765625,2026-03-23 16:00:00+02:00,4474.7998046875,TARGET,17.19970703125,2026-03-23 14:00:00+02:00,
E,SHORT,2026-03-23 17:00:00+02:00,4365.60009765625,2026-03-24 22:00:00+02:00,4466.831961495535,TRAIL_STOP,-101.23186383928532,2026-03-23 16:00:00+02:00,
C,LONG,2026-03-26 17:00:00+02:00,4461.5,2026-03-26 18:00:00+02:00,4380.149989536831,TRAIL_STOP,-53.85001046316938,2026-03-26 16:00:00+02:00,
B,SHORT,2026-03-26 22:00:00+02:00,4376.89990234375,2026-03-27 04:00:00+02:00,4433.249947684152,TRAIL_STOP,-56.350045340402175,,2026-03-26 18:00:00+02:00
E,LONG,2026-03-27 16:00:00+02:00,4540.10009765625,2026-03-30 01:00:00+03:00,4506.806971958706,TRAIL_STOP,-33.29312569754438,2026-03-25 22:00:00+02:00,
C,SHORT,2026-03-27 17:00:00+02:00,4540.2998046875,2026-03-30 05:00:00+03:00,4510.046665736607,TRAIL_STOP,44.35323660714312,2026-03-27 16:00:00+02:00,
F,LONG,2026-03-27 17:00:00+02:00,4540.2998046875,2026-03-27 18:00:00+02:00,4469.2998046875,TARGET,-85.10009765625,2026-03-27 16:00:00+02:00,
F,SHORT,2026-03-30 15:00:00+03:00,4589.5,2026-03-31 04:00:00+03:00,4578.181989397322,TRAIL_STOP,21.41810825892844,2026-03-30 14:00:00+03:00,
